snapped_lat,snapped_lon,status,walkscore,description,updated
40.521,-79.9845,1,1,Car-Dependent,2014-07-31 13:22:03.701990
40.521,-79.98,1,2,Car-Dependent,2014-03-29 22:20:24.285260
40.521,-79.9755,1,6,Car-Dependent,2014-12-11 23:49:16.084940
40.521,-79.9695,1,12,Car-Dependent,2014-03-24 08:14:59.874940
40.521,-79.965,1,11,Car-Dependent,2014-03-24 08:15:37.391500
40.521,-79.9605,1,44,Car-Dependent,2014-08-02 01:07:34.546880
40.521,-79.9545,1,36,Car-Dependent,2014-07-13 21:36:17.829400
40.521,-79.95,1,19,Car-Dependent,2014-12-31 07:01:40.735800
40.521,-79.9455,1,20,Car-Dependent,2014-02-13 20:48:53.199000
40.521,-79.9395,1,8,Car-Dependent,2014-04-05 21:59:59.012200
40.521,-79.935,1,2,Car-Dependent,2014-05-27 03:53:07.673780
40.521,-79.9305,1,23,Car-Dependent,2009-06-10 14:03:13.462304
40.521,-79.9245,1,7,Car-Dependent,2014-12-01 17:46:28.830810
40.521,-79.92,1,3,Car-Dependent,2014-01-19 21:41:31.011510
40.521,-79.9155,1,4,Car-Dependent,2015-01-18 05:18:26.316890
40.521,-79.9095,1,1,Car-Dependent,2014-12-11 23:49:15.210000
40.521,-79.905,1,0,Car-Dependent,2014-03-24 18:22:51.874820
40.527,-80.1,2,,,
40.527,-80.0955,1,1,Car-Dependent,2014-04-20 20:57:07.421820
40.527,-80.0895,1,12,Car-Dependent,2011-10-15 06:05:47.949738
40.527,-80.085,2,,,
40.527,-80.0805,1,3,Car-Dependent,2014-11-14 16:11:44.643090
40.527,-80.0745,1,5,Car-Dependent,2014-11-20 22:03:03.800420
40.527,-80.07,1,37,Car-Dependent,2013-03-17 14:20:55.843715
40.527,-80.0655,2,,,
40.527,-80.0595,1,3,Car-Dependent,2014-10-10 10:49:57.691870
40.527,-80.055,1,5,Car-Dependent,2014-10-23 16:07:41.167170
40.527,-80.0505,1,5,Car-Dependent,2014-10-06 18:55:40.289840
40.527,-80.0445,1,11,Car-Dependent,2014-03-24 06:08:35.217610
40.527,-80.04,1,20,Car-Dependent,2014-08-16 16:13:04.063480
40.527,-80.0355,1,41,Car-Dependent,2014-12-03 08:49:10.056010
40.527,-80.0295,1,15,Car-Dependent,2014-10-13 00:07:54.730140
40.527,-80.025,1,33,Car-Dependent,2014-11-13 12:38:55.652940
40.527,-80.0205,1,35,Car-Dependent,2014-10-12 06:57:41.084780
40.527,-80.0145,1,25,Car-Dependent,2014-10-27 19:26:42.531930
40.527,-80.01,1,75,Very Walkable,2009-06-10 12:03:14.431674
40.527,-80.0055,1,56,Somewhat Walkable,2014-10-28 19:21:52.035120
40.527,-79.9995,1,37,Car-Dependent,2014-08-26 15:24:54.087070
40.527,-79.995,1,15,Car-Dependent,2014-10-19 21:35:29.689790
40.527,-79.9905,1,9,Car-Dependent,2014-08-06 21:14:17.061850
40.527,-79.9845,1,9,Car-Dependent,2014-12-06 11:08:44.075620
40.527,-79.98,1,4,Car-Dependent,2014-12-14 22:03:54.408180
40.527,-79.9755,1,6,Car-Dependent,2014-07-18 01:48:26.616630
40.527,-79.9695,1,17,Car-Dependent,2014-11-20 12:04:54.912090
40.527,-79.965,1,39,Car-Dependent,2014-12-18 05:01:19.727190
40.527,-79.9605,1,39,Car-Dependent,2014-12-13 13:37:14.463860
40.527,-79.9545,1,19,Car-Dependent,2014-08-16 16:22:32.840080
40.527,-79.95,1,25,Car-Dependent,2014-10-27 19:57:29.318310
40.527,-79.9455,1,34,Car-Dependent,2009-06-10 14:00:24.572177
40.527,-79.9395,1,11,Car-Dependent,2014-09-12 11:55:57.065410
40.527,-79.935,1,18,Car-Dependent,2009-06-10 14:07:42.587888
40.527,-79.9305,1,0,Car-Dependent,2014-06-01 23:22:55.622000
40.527,-79.9245,1,26,Car-Dependent,2009-06-10 14:35:18.220796
40.527,-79.92,1,1,Car-Dependent,2014-10-27 19:57:30.470780
40.527,-79.9155,1,2,Car-Dependent,2014-09-29 17:28:11.025160
40.527,-79.9095,1,0,Car-Dependent,2015-01-13 03:44:33.525500
40.527,-79.905,1,0,Car-Dependent,2014-11-21 02:09:59.571970
40.5315,-80.1,1,0,Car-Dependent,2014-12-28 15:51:21.550600
40.5315,-80.0955,1,6,Car-Dependent,2012-12-10 19:55:43.953539
40.5315,-80.0895,2,,,
40.5315,-80.085,1,2,Car-Dependent,2015-01-13 03:39:45.226480
40.5315,-80.0805,1,5,Car-Dependent,2014-07-05 00:37:38.565950
40.5315,-80.0745,2,,,
40.5315,-80.07,1,15,Car-Dependent,2014-10-12 06:57:43.257070
40.5315,-80.0655,1,18,Car-Dependent,2014-12-31 06:53:03.935280
40.5315,-80.0595,1,28,Car-Dependent,2014-03-24 06:07:28.310520
40.5315,-80.055,1,5,Car-Dependent,2015-01-17 00:39:11.994260
40.5315,-80.0505,1,2,Car-Dependent,2014-07-11 03:41:24.314100
40.5315,-80.0445,1,27,Car-Dependent,2014-11-11 19:16:06.130380
40.5315,-80.04,1,20,Car-Dependent,2015-01-13 03:39:38.970830
40.5315,-80.0355,1,32,Car-Dependent,2015-01-09 22:43:47.780360
40.5315,-80.0295,1,28,Car-Dependent,2014-11-19 07:13:30.456450
40.5315,-80.025,1,33,Car-Dependent,2014-09-29 17:00:24.311600
40.5315,-80.0205,1,31,Car-Dependent,2014-08-18 23:37:34.961000
40.5315,-80.0145,1,44,Car-Dependent,2014-10-17 22:18:17.432810
40.5315,-80.01,1,55,Somewhat Walkable,2014-10-21 16:59:39.624210
40.5315,-80.0055,1,32,Car-Dependent,2014-11-08 06:03:54.060520
40.5315,-79.9995,1,8,Car-Dependent,2014-12-27 11:21:29.590430
40.5315,-79.995,1,15,Car-Dependent,2014-12-31 17:53:01.901350
40.5315,-79.9905,1,12,Car-Dependent,2014-08-17 22:50:22.342400
40.5315,-79.9845,1,7,Car-Dependent,2015-01-11 23:03:24.211630
40.5315,-79.98,1,3,Car-Dependent,2014-10-19 21:35:22.726370
40.5315,-79.9755,1,28,Car-Dependent,2014-08-02 01:08:01.330050
40.5315,-79.9695,1,27,Car-Dependent,2014-12-18 18:14:58.602130
40.5315,-79.965,1,32,Car-Dependent,2014-12-11 23:49:17.338880
40.5315,-79.9605,1,28,Car-Dependent,2015-01-08 19:47:01.374040
40.5315,-79.9545,1,45,Car-Dependent,2013-10-13 07:35:10.894790
40.5315,-79.95,1,10,Car-Dependent,2014-09-09 22:14:55.367520
40.5315,-79.9455,1,8,Car-Dependent,2014-12-13 13:37:19.252140
40.5315,-79.9395,1,5,Car-Dependent,2015-01-15 15:38:13.946770
40.5315,-79.935,1,2,Car-Dependent,2014-09-03 07:36:22.748780
40.5315,-79.9305,1,18,Car-Dependent,2009-06-10 14:04:15.908149
40.5315,-79.9245,1,25,Car-Dependent,2009-06-10 14:35:47.916393
40.5315,-79.92,1,2,Car-Dependent,2014-12-25 09:08:55.104320
40.5315,-79.9155,1,3,Car-Dependent,2015-01-05 07:33:49.439820
40.5315,-79.9095,1,1,Car-Dependent,2015-01-17 00:49:59.201630
40.5315,-79.905,1,6,Car-Dependent,2014-09-29 17:28:32.621870
40.536,-80.1,2,,,
40.536,-80.0955,1,3,Car-Dependent,2015-01-06 08:12:40.052080
40.536,-80.0895,2,,,
40.536,-80.085,2,,,
40.536,-80.0805,1,0,Car-Dependent,2014-08-20 09:11:40.219090
40.536,-80.0745,1,8,Car-Dependent,2014-08-05 15:17:39.547680
40.536,-80.07,2,,,
40.536,-80.0655,2,,,
40.536,-80.0595,1,48,Car-Dependent,2009-06-10 10:56:16.250904
40.536,-80.055,1,45,Car-Dependent,2009-06-10 11:15:29.290337
40.536,-80.0505,1,31,Car-Dependent,2014-10-16 21:29:05.147680
40.536,-80.0445,1,18,Car-Dependent,2014-10-23 16:07:33.440120
40.536,-80.04,1,60,Somewhat Walkable,2009-06-10 11:31:55.320434
40.536,-80.0355,1,41,Car-Dependent,2014-10-29 06:00:52.959100
40.536,-80.0295,1,33,Car-Dependent,2015-01-03 21:50:13.407470
40.536,-80.025,1,32,Car-Dependent,2015-01-11 23:05:16.007140
40.536,-80.0205,1,45,Car-Dependent,2014-11-02 05:06:24.123510
40.536,-80.0145,1,74,Very Walkable,2009-06-10 11:54:23.984423
40.536,-80.01,1,57,Somewhat Walkable,2014-09-26 21:02:39.804800
40.536,-80.0055,1,35,Car-Dependent,2015-01-08 19:42:35.746960
40.536,-79.9995,1,5,Car-Dependent,2014-07-29 22:35:57.648810
40.536,-79.995,1,11,Car-Dependent,2014-12-04 15:28:22.804590
40.536,-79.9905,1,13,Car-Dependent,2014-11-02 01:36:23.282050
40.536,-79.9845,1,7,Car-Dependent,2014-08-17 22:50:22.324000
40.536,-79.98,1,5,Car-Dependent,2014-10-21 17:47:44.864650
40.536,-79.9755,1,11,Car-Dependent,2014-10-31 15:39:31.618410
40.536,-79.9695,1,43,Car-Dependent,2011-09-25 06:18:41.882744
40.536,-79.965,1,48,Car-Dependent,2009-06-10 13:16:50.139789
40.536,-79.9605,1,16,Car-Dependent,2014-06-30 13:01:48.598910
40.536,-79.9545,1,16,Car-Dependent,2014-11-18 20:49:55.546350
40.536,-79.95,1,11,Car-Dependent,2014-12-02 01:11:19.699470
40.536,-79.9455,1,5,Car-Dependent,2014-08-02 01:07:34.117770
40.536,-79.9395,1,4,Car-Dependent,2014-12-31 07:01:35.289090
40.536,-79.935,1,4,Car-Dependent,2014-12-07 02:37:44.698400
40.536,-79.9305,1,1,Car-Dependent,2014-10-10 12:37:24.557440
40.536,-79.9245,1,18,Car-Dependent,2009-06-10 14:35:47.918429
40.536,-79.92,1,2,Car-Dependent,2015-01-04 15:24:16.842860
40.536,-79.9155,1,29,Car-Dependent,2009-06-10 14:27:52.936163
40.536,-79.9095,1,9,Car-Dependent,2014-08-02 01:07:33.893170
40.536,-79.905,1,0,Car-Dependent,2014-10-19 21:35:25.244650
